source_record_code,source_workbook,source_sheet,source_row,source_url,content_hash,raw_json
SRC-COM-CMA-PATHWAY-4-9DC99,3-Structured - Commerce.xlsx,CMA Pathway,4,,b0c7e0ea5e05915bd5c8aefc4a2652143bf70ebd96fe69a1b16d6d412dd43b2e,"{""Layer"":""Criteria"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":""Basic Aptitude"",""9th"":""Numerical"",""10th"":""Consistency"",""11th"":""Subject Strength"",""12th"":""Commitment"",""UG Yr1"":""Concept Clarity"",""UG Yr2"":""Advanced Skills"",""UG Yr3"":""Experience"",""PG/Final"":""Expertise""}"
SRC-COM-CMA-PATHWAY-5-7C227,3-Structured - Commerce.xlsx,CMA Pathway,5,,3adb7d74a5eea63858200416f99bb0ebf30f1bcb0b27d5cda10b729b2f5e9d46,"{""Layer"":""Key Subjects"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":""Basic Math"",""9th"":""Accounts"",""10th"":""Accounts"",""11th"":""Accounts/Eco"",""12th"":""Accounts/Eco"",""UG Yr1"":""Core Subjects"",""UG Yr2"":""Advanced"",""UG Yr3"":""Applied"",""PG/Final"":""Specialization""}"
SRC-COM-CMA-PATHWAY-6-0063C,3-Structured - Commerce.xlsx,CMA Pathway,6,,85f9ff3a0d01778d0cf04cf4089a19b62cb2aa6067f676699bdf437bfdca7902,"{""Layer"":""Supporting Activities"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":""Basic Learning"",""9th"":""Self-study"",""10th"":""Coaching"",""11th"":""Foundation Prep"",""12th"":""Exam Prep"",""UG Yr1"":""Internship"",""UG Yr2"":""Projects"",""UG Yr3"":""Articleship/Training"",""PG/Final"":""Professional Work""}"
SRC-COM-CMA-PATHWAY-7-9B946,3-Structured - Commerce.xlsx,CMA Pathway,7,,4f63097db4b1320ac1c4c156f2b35bc6da404cf32d550e16c9a45eb3c2406dad,"{""Layer"":""Career Outcomes"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":"""",""9th"":"""",""10th"":"""",""11th"":"""",""12th"":"""",""UG Yr1"":"""",""UG Yr2"":"""",""UG Yr3"":"""",""PG/Final"":""""}"
SRC-COM-CMA-PATHWAY-8-C37EB,3-Structured - Commerce.xlsx,CMA Pathway,8,,b3626f386a064d0c6b10e6718a71f5d7c557cd0f995d65bc6dd0845b10a48874,"{""Layer"":""Relevant Careers"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":"""",""9th"":"""",""10th"":"""",""11th"":"""",""12th"":"""",""UG Yr1"":"""",""UG Yr2"":"""",""UG Yr3"":"""",""PG/Final"":""Cost Accountant, Financial Controller, Pricing Analyst""}"
SRC-COM-CMA-PATHWAY-9-67D80,3-Structured - Commerce.xlsx,CMA Pathway,9,,f9a010c5ff11f3fd23f9d6aa9ea063b1045d8f03e432d8a303f5fc17ef20c4c7,"{""Layer"":""Salary Range"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":"""",""9th"":"""",""10th"":"""",""11th"":"""",""12th"":"""",""UG Yr1"":"""",""UG Yr2"":"""",""UG Yr3"":"""",""PG/Final"":""₹4–25+ LPA (varies)""}"
SRC-COM-COMMERCE-CATEGORI-07798,3-Structured - Commerce.xlsx,Commerce Categories (Premium),9,,8b09267c84a39e969e8fec8a9090a7f8ec7708db214c60aff5c6bf7a9f31436b,"{""Sr. No."":""8"",""Category"":""Insurance & Risk Management"",""Nature"":""Analytical/Service"",""Awareness"":""Medium"",""Future Scope (AI/NEP)"":""High (Risk economy)"",""Difficulty Level"":""Medium""}"
SRC-COM-COMMERCE-CATEGORI-0EF6F,3-Structured - Commerce.xlsx,Commerce Categories (Premium),7,,d1e56639e8d171154228e97225beabc9bcd40e9448aada04703a54ad5d27559b,"{""Sr. No."":""6"",""Category"":""Economics & Research"",""Nature"":""Analytical"",""Awareness"":""Medium"",""Future Scope (AI/NEP)"":""High (Data-driven economy)"",""Difficulty Level"":""High""}"
SRC-COM-COMMERCE-CATEGORI-0F49C,3-Structured - Commerce.xlsx,Commerce Categories (Premium),3,,34815dfbcb82302d3159d594ed58134025bd63b20a3338c75e84da5d6e9da185,"{""Sr. No."":""2"",""Category"":""Finance & Investment"",""Nature"":""Analytical"",""Awareness"":""High"",""Future Scope (AI/NEP)"":""High Growth (AI-driven)"",""Difficulty Level"":""High""}"
SRC-COM-COMMERCE-CATEGORI-3F8DF,3-Structured - Commerce.xlsx,Commerce Categories (Premium),15,,70554c67087c033f5cfc4deb4ccfa0a92fbb2516da6ab944c28612f84938bea2,"{""Sr. No."":""14"",""Category"":""Logistics & Supply Chain"",""Nature"":""Operations"",""Awareness"":""Medium"",""Future Scope (AI/NEP)"":""High (Digital supply chains)"",""Difficulty Level"":""Medium""}"
SRC-COM-COMMERCE-CATEGORI-460C2,3-Structured - Commerce.xlsx,Commerce Categories (Premium),5,,c4249bc45f1995c4cd8985f55d7a5b9ae956285cbe0b7356b538a9fadc03df88,"{""Sr. No."":""4"",""Category"":""Taxation"",""Nature"":""Compliance"",""Awareness"":""High"",""Future Scope (AI/NEP)"":""Moderate (Automation tools rising)"",""Difficulty Level"":""High""}"
SRC-COM-COMMERCE-CATEGORI-48889,3-Structured - Commerce.xlsx,Commerce Categories (Premium),13,,4befdd8182984861ba64b26c2203a090fb55074bc7bdc53c1f9c871fe76ad496,"{""Sr. No."":""12"",""Category"":""FinTech & Digital Finance"",""Nature"":""Tech/Finance"",""Awareness"":""High"",""Future Scope (AI/NEP)"":""Explosive Growth"",""Difficulty Level"":""Medium""}"
SRC-COM-COMMERCE-CATEGORI-60B84,3-Structured - Commerce.xlsx,Commerce Categories (Premium),2,,5f4ab4521bea95051fb491499a8c84e4dad08272b90625184b4fb0706306256a,"{""Sr. No."":""1"",""Category"":""Accounting & Auditing"",""Nature"":""Financial"",""Awareness"":""High"",""Future Scope (AI/NEP)"":""Stable + Automation Risk"",""Difficulty Level"":""High""}"
SRC-COM-COMMERCE-CATEGORI-6AEE4,3-Structured - Commerce.xlsx,Commerce Categories (Premium),14,,900a809199fc923d52d71906c6447df277a629d6d99dae17a26c2b6f5708c59d,"{""Sr. No."":""13"",""Category"":""E-Commerce & Digital Business"",""Nature"":""Business/Tech"",""Awareness"":""High"",""Future Scope (AI/NEP)"":""Very High"",""Difficulty Level"":""Medium""}"
SRC-COM-COMMERCE-CATEGORI-6D7F1,3-Structured - Commerce.xlsx,Commerce Categories (Premium),6,,8a8e53e40cf97d51959df5c60312e0b9cf6232e95d72c57e6ccbeec98834c2cf,"{""Sr. No."":""5"",""Category"":""Corporate Law & Governance"",""Nature"":""Legal/Compliance"",""Awareness"":""Medium"",""Future Scope (AI/NEP)"":""Stable"",""Difficulty Level"":""Medium""}"
SRC-COM-COMMERCE-CATEGORI-74FC7,3-Structured - Commerce.xlsx,Commerce Categories (Premium),12,,e2752834cbfaa71660e650d734325ddb560b502b984118599dc64598e92cd553,"{""Sr. No."":""11"",""Category"":""Data Analytics (Commerce)"",""Nature"":""Analytical"",""Awareness"":""High"",""Future Scope (AI/NEP)"":""Very High (AI era)"",""Difficulty Level"":""Medium""}"
SRC-COM-COMMERCE-CATEGORI-78980,3-Structured - Commerce.xlsx,Commerce Categories (Premium),11,,c8a9c82fba5f5a8d4a3ae6172f5f296e6f065f1ad70822964921ee7e6dcfe290,"{""Sr. No."":""10"",""Category"":""Actuarial Science"",""Nature"":""Analytical"",""Awareness"":""Low"",""Future Scope (AI/NEP)"":""Very High"",""Difficulty Level"":""Very High""}"
SRC-COM-COMMERCE-CATEGORI-85DD4,3-Structured - Commerce.xlsx,Commerce Categories (Premium),16,,d11d4c44aba28758cbe0d512619ee12f1f9fd9b267eb16e1ff0a67d01c3362d7,"{""Sr. No."":""15"",""Category"":""Public Sector & Govt Roles"",""Nature"":""Govt"",""Awareness"":""High"",""Future Scope (AI/NEP)"":""Stable"",""Difficulty Level"":""Medium""}"
SRC-COM-COMMERCE-CATEGORI-896B8,3-Structured - Commerce.xlsx,Commerce Categories (Premium),10,,7cef9c31e6e272f8c20c94241aba42e3dc0a1daee11cbdb2f079e809773f7565,"{""Sr. No."":""9"",""Category"":""Financial Markets"",""Nature"":""Analytical/Risk"",""Awareness"":""Medium"",""Future Scope (AI/NEP)"":""High (Algo trading)"",""Difficulty Level"":""High""}"
SRC-COM-COMMERCE-CATEGORI-9FE25,3-Structured - Commerce.xlsx,Commerce Categories (Premium),4,,07ac2ab64e3195e2f59abddb9f108a566ba5a441b3808bfac570f16905c2a33f,"{""Sr. No."":""3"",""Category"":""Banking & Financial Services"",""Nature"":""Service"",""Awareness"":""High"",""Future Scope (AI/NEP)"":""Moderate (Digital shift)"",""Difficulty Level"":""Medium""}"
SRC-COM-COMMERCE-CATEGORI-AE6DE,3-Structured - Commerce.xlsx,Commerce Categories (Premium),8,,054ea71942dbb2a4f511f9eb113ae15cf2dae137d695d55fb2f6889b8ac5fbfa,"{""Sr. No."":""7"",""Category"":""Business & Entrepreneurship"",""Nature"":""Business"",""Awareness"":""High"",""Future Scope (AI/NEP)"":""Very High (Startup ecosystem)"",""Difficulty Level"":""Variable""}"
SRC-COM-CS-PATHWAY-10-44A7F,3-Structured - Commerce.xlsx,CS Pathway,10,,e034a3ef7952f4b7be4d52e92338f576615b7bf7c8c2635fdc8f78a82c10266b,"{""Layer"":""Future Scope"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":"""",""9th"":"""",""10th"":"""",""11th"":"""",""12th"":"""",""UG Yr1"":"""",""UG Yr2"":"""",""UG Yr3"":"""",""PG/Final"":""Strong / AI-augmented / evolving""}"
SRC-COM-CS-PATHWAY-11-68916,3-Structured - Commerce.xlsx,CS Pathway,11,,11b83f8e39356084e6344954de82b124656f284b54aa3ee6e3640c8faae42279,"{""Layer"":""Entrance Exam"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":"""",""9th"":"""",""10th"":"""",""11th"":"""",""12th"":"""",""UG Yr1"":"""",""UG Yr2"":"""",""UG Yr3"":"""",""PG/Final"":""CSEET / Executive / Professional""}"
SRC-COM-CS-PATHWAY-12-84F5C,3-Structured - Commerce.xlsx,CS Pathway,12,,44128791c898e00fdd5aba4b31edb80884bd2930d97658636b3524138b89866a,"{""Layer"":""Exam Preparation Stage"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":""Foundation Awareness"",""9th"":""Basic Concepts Start"",""10th"":""Stream Decision"",""11th"":""Start CSEET Prep"",""12th"":""Serious Preparation"",""UG Yr1"":""Mock Tests + Coaching"",""UG Yr2"":""Revision + Practice"",""UG Yr3"":""Executive / Professional"",""PG/Final"":""Final Attempt / Certification""}"
SRC-COM-CS-PATHWAY-2-05EB2,3-Structured - Commerce.xlsx,CS Pathway,2,,84376745fff864e0a2622955489ab65a7ce1cc78efcdbafd57b4bf57101f6c40,"{""Layer"":""Structure Path"",""Stream"":""Commerce"",""Specialization"":""Company Secretary"",""Type"":""Core"",""8th"":""Foundation"",""9th"":""Foundation"",""10th"":""Boards"",""11th"":""Commerce"",""12th"":""Continue"",""UG Yr1"":""Core Study"",""UG Yr2"":""Advanced"",""UG Yr3"":""Internship"",""PG/Final"":""Final Qualification""}"
SRC-COM-CS-PATHWAY-3-6E338,3-Structured - Commerce.xlsx,CS Pathway,3,,316d759a5892cd78955e614748eda4780251c24b8b9712edc7f22f03ab6c0c79,"{""Layer"":""Decision Points"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":""Interest"",""9th"":""Stream Choice"",""10th"":""Career Awareness"",""11th"":""Register Course"",""12th"":""Continue"",""UG Yr1"":""Clear Levels"",""UG Yr2"":""Specialization"",""UG Yr3"":""Practical Exposure"",""PG/Final"":""Career Choice""}"
SRC-COM-CS-PATHWAY-4-7E82D,3-Structured - Commerce.xlsx,CS Pathway,4,,b0c7e0ea5e05915bd5c8aefc4a2652143bf70ebd96fe69a1b16d6d412dd43b2e,"{""Layer"":""Criteria"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":""Basic Aptitude"",""9th"":""Numerical"",""10th"":""Consistency"",""11th"":""Subject Strength"",""12th"":""Commitment"",""UG Yr1"":""Concept Clarity"",""UG Yr2"":""Advanced Skills"",""UG Yr3"":""Experience"",""PG/Final"":""Expertise""}"
SRC-COM-CS-PATHWAY-5-48418,3-Structured - Commerce.xlsx,CS Pathway,5,,3adb7d74a5eea63858200416f99bb0ebf30f1bcb0b27d5cda10b729b2f5e9d46,"{""Layer"":""Key Subjects"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":""Basic Math"",""9th"":""Accounts"",""10th"":""Accounts"",""11th"":""Accounts/Eco"",""12th"":""Accounts/Eco"",""UG Yr1"":""Core Subjects"",""UG Yr2"":""Advanced"",""UG Yr3"":""Applied"",""PG/Final"":""Specialization""}"
SRC-COM-CS-PATHWAY-6-55DC4,3-Structured - Commerce.xlsx,CS Pathway,6,,85f9ff3a0d01778d0cf04cf4089a19b62cb2aa6067f676699bdf437bfdca7902,"{""Layer"":""Supporting Activities"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":""Basic Learning"",""9th"":""Self-study"",""10th"":""Coaching"",""11th"":""Foundation Prep"",""12th"":""Exam Prep"",""UG Yr1"":""Internship"",""UG Yr2"":""Projects"",""UG Yr3"":""Articleship/Training"",""PG/Final"":""Professional Work""}"
SRC-COM-CS-PATHWAY-7-9E44B,3-Structured - Commerce.xlsx,CS Pathway,7,,4f63097db4b1320ac1c4c156f2b35bc6da404cf32d550e16c9a45eb3c2406dad,"{""Layer"":""Career Outcomes"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":"""",""9th"":"""",""10th"":"""",""11th"":"""",""12th"":"""",""UG Yr1"":"""",""UG Yr2"":"""",""UG Yr3"":"""",""PG/Final"":""""}"
SRC-COM-CS-PATHWAY-8-2C36B,3-Structured - Commerce.xlsx,CS Pathway,8,,f8a50ad24be44960741e69e920aa6160412e9ad6233f931130193cac415d90be,"{""Layer"":""Relevant Careers"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":"""",""9th"":"""",""10th"":"""",""11th"":"""",""12th"":"""",""UG Yr1"":"""",""UG Yr2"":"""",""UG Yr3"":"""",""PG/Final"":""Company Secretary, Compliance Officer, Legal Advisor""}"
SRC-COM-CS-PATHWAY-9-0BB7D,3-Structured - Commerce.xlsx,CS Pathway,9,,f9a010c5ff11f3fd23f9d6aa9ea063b1045d8f03e432d8a303f5fc17ef20c4c7,"{""Layer"":""Salary Range"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":"""",""9th"":"""",""10th"":"""",""11th"":"""",""12th"":"""",""UG Yr1"":"""",""UG Yr2"":"""",""UG Yr3"":"""",""PG/Final"":""₹4–25+ LPA (varies)""}"
SRC-COM-DATA-ANALYTICS-10-221DA,3-Structured - Commerce.xlsx,Data Analytics,10,,e034a3ef7952f4b7be4d52e92338f576615b7bf7c8c2635fdc8f78a82c10266b,"{""Layer"":""Future Scope"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":"""",""9th"":"""",""10th"":"""",""11th"":"""",""12th"":"""",""UG Yr1"":"""",""UG Yr2"":"""",""UG Yr3"":"""",""PG/Final"":""Strong / AI-augmented / evolving""}"
SRC-COM-DATA-ANALYTICS-11-01FC8,3-Structured - Commerce.xlsx,Data Analytics,11,,cea062ed49089cf89c3b77141f47d28dc31071fa8147c63edc1ee53e0b76abdf,"{""Layer"":""Entrance Exam"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":"""",""9th"":"""",""10th"":"""",""11th"":"""",""12th"":"""",""UG Yr1"":"""",""UG Yr2"":"""",""UG Yr3"":"""",""PG/Final"":""No fixed exam (Skill-based + Certifications)""}"
SRC-COM-DATA-ANALYTICS-12-50C67,3-Structured - Commerce.xlsx,Data Analytics,12,,7e864324d4bed7451dcaacc13a9e6d44bcf94d00d56d7a1971c325c3ca7791b0,"{""Layer"":""Exam Preparation Stage"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":""Foundation Awareness"",""9th"":""Basic Concepts Start"",""10th"":""Stream Decision"",""11th"":""Basic Data Skills Start"",""12th"":""Serious Preparation"",""UG Yr1"":""Mock Tests + Coaching"",""UG Yr2"":""Revision + Practice"",""UG Yr3"":""Certifications"",""PG/Final"":""Final Attempt / Certification""}"
SRC-COM-DATA-ANALYTICS-2-53883,3-Structured - Commerce.xlsx,Data Analytics,2,,510edbad32cb1ecc25a725935aa59034fad72a7d522664ee7233618d9a970c8b,"{""Layer"":""Structure Path"",""Stream"":""Commerce"",""Specialization"":""Financial Data Analyst"",""Type"":""Core"",""8th"":""Foundation"",""9th"":""Foundation"",""10th"":""Boards"",""11th"":""Commerce"",""12th"":""Continue"",""UG Yr1"":""Core Study"",""UG Yr2"":""Advanced"",""UG Yr3"":""Internship"",""PG/Final"":""Final Qualification""}"
SRC-COM-DATA-ANALYTICS-3-C1223,3-Structured - Commerce.xlsx,Data Analytics,3,,316d759a5892cd78955e614748eda4780251c24b8b9712edc7f22f03ab6c0c79,"{""Layer"":""Decision Points"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":""Interest"",""9th"":""Stream Choice"",""10th"":""Career Awareness"",""11th"":""Register Course"",""12th"":""Continue"",""UG Yr1"":""Clear Levels"",""UG Yr2"":""Specialization"",""UG Yr3"":""Practical Exposure"",""PG/Final"":""Career Choice""}"
SRC-COM-DATA-ANALYTICS-4-BFAA2,3-Structured - Commerce.xlsx,Data Analytics,4,,b0c7e0ea5e05915bd5c8aefc4a2652143bf70ebd96fe69a1b16d6d412dd43b2e,"{""Layer"":""Criteria"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":""Basic Aptitude"",""9th"":""Numerical"",""10th"":""Consistency"",""11th"":""Subject Strength"",""12th"":""Commitment"",""UG Yr1"":""Concept Clarity"",""UG Yr2"":""Advanced Skills"",""UG Yr3"":""Experience"",""PG/Final"":""Expertise""}"
SRC-COM-DATA-ANALYTICS-5-2E411,3-Structured - Commerce.xlsx,Data Analytics,5,,3adb7d74a5eea63858200416f99bb0ebf30f1bcb0b27d5cda10b729b2f5e9d46,"{""Layer"":""Key Subjects"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":""Basic Math"",""9th"":""Accounts"",""10th"":""Accounts"",""11th"":""Accounts/Eco"",""12th"":""Accounts/Eco"",""UG Yr1"":""Core Subjects"",""UG Yr2"":""Advanced"",""UG Yr3"":""Applied"",""PG/Final"":""Specialization""}"
SRC-COM-DATA-ANALYTICS-6-4754F,3-Structured - Commerce.xlsx,Data Analytics,6,,85f9ff3a0d01778d0cf04cf4089a19b62cb2aa6067f676699bdf437bfdca7902,"{""Layer"":""Supporting Activities"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":""Basic Learning"",""9th"":""Self-study"",""10th"":""Coaching"",""11th"":""Foundation Prep"",""12th"":""Exam Prep"",""UG Yr1"":""Internship"",""UG Yr2"":""Projects"",""UG Yr3"":""Articleship/Training"",""PG/Final"":""Professional Work""}"
SRC-COM-DATA-ANALYTICS-7-49064,3-Structured - Commerce.xlsx,Data Analytics,7,,4f63097db4b1320ac1c4c156f2b35bc6da404cf32d550e16c9a45eb3c2406dad,"{""Layer"":""Career Outcomes"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":"""",""9th"":"""",""10th"":"""",""11th"":"""",""12th"":"""",""UG Yr1"":"""",""UG Yr2"":"""",""UG Yr3"":"""",""PG/Final"":""""}"
SRC-COM-DATA-ANALYTICS-8-C8F0A,3-Structured - Commerce.xlsx,Data Analytics,8,,8c7b5f023eecea2e5bcde2ce0b7c78e2f0054341330ba7bc4245ad25e28f7895,"{""Layer"":""Relevant Careers"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":"""",""9th"":"""",""10th"":"""",""11th"":"""",""12th"":"""",""UG Yr1"":"""",""UG Yr2"":"""",""UG Yr3"":"""",""PG/Final"":""Data Analyst, Business Analyst, BI Analyst""}"
SRC-COM-DATA-ANALYTICS-9-A1C27,3-Structured - Commerce.xlsx,Data Analytics,9,,f9a010c5ff11f3fd23f9d6aa9ea063b1045d8f03e432d8a303f5fc17ef20c4c7,"{""Layer"":""Salary Range"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":"""",""9th"":"""",""10th"":"""",""11th"":"""",""12th"":"""",""UG Yr1"":"""",""UG Yr2"":"""",""UG Yr3"":"""",""PG/Final"":""₹4–25+ LPA (varies)""}"
SRC-COM-DIGITAL-MARKETING-0CE96,3-Structured - Commerce.xlsx,Digital Marketing,3,,b9bc69cc769e5967be672c5c602862a63f86682cf28101d7c9dfb0ce05002dba,"{""Layer"":""Decision Points"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":""Interest"",""9th"":""Skill Inclination"",""10th"":""Career Awareness"",""11th"":""Tool Selection"",""12th"":""Specialization Choice"",""UG Yr1"":""Domain Selection"",""UG Yr2"":""Advanced Learning"",""UG Yr3"":""Industry Exposure"",""PG/Final"":""Career Role""}"
SRC-COM-DIGITAL-MARKETING-12245,3-Structured - Commerce.xlsx,Digital Marketing,8,,cf2212f375f04bb99265a9a94eef49961dd68ade906db73eb580873b9375fe67,"{""Layer"":""Future Scope"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":"""",""9th"":"""",""10th"":"""",""11th"":"""",""12th"":"""",""UG Yr1"":"""",""UG Yr2"":"""",""UG Yr3"":"""",""PG/Final"":""High / AI-integrated / evolving""}"
SRC-COM-DIGITAL-MARKETING-34177,3-Structured - Commerce.xlsx,Digital Marketing,4,,021039f3d2ab5dfef4ecbee66f663693f452ec16e3b3e0330b58f1793bba4d60,"{""Layer"":""Criteria"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":""Basic Aptitude"",""9th"":""Creativity/Logic"",""10th"":""Commitment"",""11th"":""Skill Focus"",""12th"":""Consistency"",""UG Yr1"":""Execution Skills"",""UG Yr2"":""Advanced Knowledge"",""UG Yr3"":""Experience"",""PG/Final"":""Expertise""}"
SRC-COM-DIGITAL-MARKETING-368B9,3-Structured - Commerce.xlsx,Digital Marketing,2,,3a3aabe2fd8f20f9896a5b1c30eaa9511f0341613c22995b99b3d3d198b9fe80,"{""Layer"":""Structure Path"",""Stream"":""Commerce"",""Specialization"":""Digital Marketing"",""Type"":""Core"",""8th"":""Awareness"",""9th"":""Basic Exposure"",""10th"":""Stream Decision"",""11th"":""Start Learning"",""12th"":""Skill Building"",""UG Yr1"":""Practical Training"",""UG Yr2"":""Advanced Skills"",""UG Yr3"":""Internship"",""PG/Final"":""Professional Entry""}"
SRC-COM-DIGITAL-MARKETING-587C6,3-Structured - Commerce.xlsx,Digital Marketing,6,,c54f0790560b90cbd34bf8c52e2360643678b852df4be86609ad17248850a68c,"{""Layer"":""Supporting Activities"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":""Awareness"",""9th"":""Online Learning"",""10th"":""Courses"",""11th"":""Certifications"",""12th"":""Projects"",""UG Yr1"":""Internships"",""UG Yr2"":""Freelancing"",""UG Yr3"":""Live Projects"",""PG/Final"":""Full-time Work""}"
SRC-COM-DIGITAL-MARKETING-5D15C,3-Structured - Commerce.xlsx,Digital Marketing,5,,d0e728ac2e802295d5df45229a3287d2b1784fb9079c5f5375414050d7dbf977,"{""Layer"":""Key Subjects"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":""Basic Math"",""9th"":""Commerce Basics"",""10th"":""Accounts/Eco"",""11th"":""Domain Basics"",""12th"":""Domain Tools"",""UG Yr1"":""Advanced Tools"",""UG Yr2"":""Specialization"",""UG Yr3"":""Applied Learning"",""PG/Final"":""Professional Skills""}"
SRC-COM-DIGITAL-MARKETING-D972F,3-Structured - Commerce.xlsx,Digital Marketing,7,,7c8ec4bdec4c0c3fee5232be42a610fa2881568b5ba151da1779e5278b7ecea3,"{""Layer"":""Relevant Careers"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":"""",""9th"":"""",""10th"":"""",""11th"":"""",""12th"":"""",""UG Yr1"":"""",""UG Yr2"":"""",""UG Yr3"":"""",""PG/Final"":""Digital Marketing Specialist, SEO Analyst, Social Media Manager, Performance Marketer, Content Strategist, Affiliate Marketer""}"
SRC-COM-E-COMMERCE-10-4AA3B,3-Structured - Commerce.xlsx,E-Commerce,10,,e034a3ef7952f4b7be4d52e92338f576615b7bf7c8c2635fdc8f78a82c10266b,"{""Layer"":""Future Scope"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":"""",""9th"":"""",""10th"":"""",""11th"":"""",""12th"":"""",""UG Yr1"":"""",""UG Yr2"":"""",""UG Yr3"":"""",""PG/Final"":""Strong / AI-augmented / evolving""}"
SRC-COM-E-COMMERCE-11-A3D75,3-Structured - Commerce.xlsx,E-Commerce,11,,e6a1e84428408817805de4a446b38194f9a459bdd061ab956f4011564bcffb67,"{""Layer"":""Entrance Exam"",""Stream"":"""",""Specialization"":"""",""Type"":"""",""8th"":"""",""9th"":"""",""10th"":"""",""11th"":"""",""12th"":"""",""UG Yr1"":"""",""UG Yr2"":"""",""UG Yr3"":"""",""PG/Final"":""No fixed exam""}"
